date,Open,High,Low,Close,Volume
2009-09-17,0.0,29.36,18.05,27.08,429000
2009-09-18,21.29,28.0,25.0,26.0,261467
2009-09-21,25.65,27.75,24.8,27.2,243552
2009-09-22,25.15,27.2,24.2,26.0,156000
2009-09-23,24.64,26.0,24.89,25.5,67700
2009-09-24,25.6,25.5,23.9,25.0,93000
2009-09-25,24.44,24.5,23.35,23.75,247117
2009-09-28,23.65,24.3,22.6,24.3,239000
2009-09-29,22.97,25.77,22.5,25.77,338001
2009-09-30,23.55,24.5,24.5,24.5,150000
2009-10-01,24.5,26.84,24.2,26.31,153000
2009-10-02,25.04,27.6,24.5,27.6,144000
2009-10-05,25.26,28.21,24.5,28.21,182657
2009-10-06,25.96,28.0,24.5,27.5,138041
2009-10-07,25.28,29.26,27.85,29.1,69756
2009-10-08,28.52,29.47,28.03,28.42,12000
2009-10-09,28.63,29.65,29.0,29.65,26000
2009-10-12,29.26,30.5,29.0,30.5,135000
2009-10-13,30.04,31.15,29.5,29.5,218000
2009-10-14,31.07,30.5,29.5,30.0,16000
2009-10-20,30.06,30.2,28.8,28.8,18000
2009-10-21,29.4,30.05,29.5,29.5,6000
2009-10-22,29.59,28.55,28.55,28.55,2000
2009-10-26,28.55,29.0,28.52,28.52,5087
2009-10-27,28.62,29.8,29.8,29.8,2000
2009-10-28,29.8,30.2,29.5,29.5,17000
2009-10-29,29.84,29.0,28.5,29.0,12000
2009-10-30,28.79,28.5,28.5,28.5,2000
2009-11-02,28.5,28.5,28.41,28.41,5000
2009-11-03,28.45,29.0,28.12,28.12,128000
2009-11-04,28.47,28.5,28.03,28.03,10001
2009-11-05,28.45,28.0,27.8,28.0,100000
2009-11-09,27.9,29.0,25.8,29.0,169317
2009-11-10,25.91,27.65,27.55,27.55,5000
2009-11-11,27.59,27.36,27.35,27.35,6000
2009-11-12,27.35,27.3,26.83,26.83,20000
2009-11-13,26.99,27.8,26.8,27.0,13000
2009-11-16,27.05,27.9,27.6,27.9,8000
2009-11-17,27.75,28.2,28.0,28.0,12000
2009-11-20,28.08,27.0,27.0,27.0,13000
2009-11-23,27.0,27.0,27.0,27.0,2000
2009-11-24,27.0,28.3,27.0,28.0,10000
2009-11-25,28.03,28.2,27.0,28.0,16500
2009-11-26,27.55,27.5,27.0,27.5,3000
2009-11-27,27.17,27.9,27.0,27.9,6000
2009-11-30,27.75,28.0,28.0,28.0,2000
2009-12-01,28.0,27.5,27.5,27.5,2000
2009-12-02,27.5,28.2,28.0,28.0,4000
2009-12-03,28.1,28.0,28.0,28.0,4000
2009-12-04,28.0,27.2,27.2,27.2,2000
2009-12-07,27.2,27.3,27.0,27.0,6000
2009-12-10,27.1,27.0,27.0,27.0,10000
2009-12-11,27.0,27.2,27.0,27.2,7000
2009-12-15,27.06,27.2,27.0,27.2,8890
2009-12-16,27.07,27.5,27.5,27.5,8000
2009-12-17,27.5,27.5,27.3,27.5,6000
2009-12-18,27.4,28.0,27.3,28.0,11000
2009-12-23,27.55,27.3,27.0,27.3,9000
2009-12-24,27.17,27.0,27.0,27.0,1000
2009-12-25,27.0,27.2,27.2,27.2,3000
2009-12-28,27.2,28.0,27.4,27.4,6000
2009-12-30,27.7,27.5,27.0,27.0,10000
2009-12-31,27.17,28.4,27.6,28.0,30000
2010-01-04,28.0,28.42,27.8,27.9,12000
2010-01-05,28.0,28.0,27.3,28.0,3000
2010-01-06,27.53,28.4,28.0,28.0,13000
2010-01-07,28.25,29.0,28.0,29.0,27000
2010-01-08,28.35,29.0,28.1,28.9,18500
2010-01-11,28.65,29.0,28.1,29.0,13000
2010-01-12,28.55,29.5,29.1,29.1,4000
2010-01-15,29.29,28.9,28.9,28.9,2000
2010-01-18,28.9,28.8,28.8,28.8,6000
2010-01-19,28.8,29.65,29.4,29.45,10500
2010-01-20,29.51,30.5,29.5,30.5,15000
2010-01-21,30.03,30.52,30.2,30.2,4000
2010-01-22,30.44,30.2,29.3,30.0,125500
2010-01-25,30.0,30.5,30.0,30.3,40000
2010-01-26,30.2,30.0,30.0,30.0,23000
2010-01-27,30.0,30.2,30.0,30.0,22000
2010-01-28,30.09,30.15,30.0,30.0,11000
2010-02-01,30.01,30.1,30.0,30.0,22000
2010-02-02,30.05,30.2,29.5,29.5,38000
2010-02-03,30.08,30.35,30.2,30.35,12000
2010-02-04,30.27,30.3,30.0,30.0,10000
2010-02-10,30.15,30.5,30.0,30.1,54000
2010-02-22,30.14,30.6,30.5,30.6,6000
2010-02-23,30.54,31.05,30.6,31.05,24000
2010-02-24,30.97,30.6,29.93,30.0,28000
2010-02-25,30.3,30.2,30.0,30.2,15000
2010-02-26,30.11,30.5,30.3,30.5,7000
2010-03-01,30.44,30.5,30.0,30.0,14000
2010-03-02,30.22,30.5,30.0,30.0,8000
2010-03-03,30.25,30.5,30.0,30.0,2000
2010-03-04,30.25,29.9,29.9,29.9,2000
2010-03-10,29.9,29.74,29.74,29.74,3000
2010-03-11,29.74,30.5,30.0,30.5,16000
2010-03-15,30.25,30.5,30.0,30.5,40000
2010-03-16,30.25,30.0,30.0,30.0,10000
2010-03-19,30.0,30.2,30.2,30.2,10000
2010-03-23,30.2,28.0,28.0,28.0,100
2010-03-24,28.0,30.9,30.0,30.9,5000
2010-03-29,30.38,29.8,29.8,29.8,30000
2010-03-30,29.8,29.8,29.8,29.8,10000
2010-03-31,29.8,30.0,29.8,29.8,6000
2010-04-01,29.9,29.5,29.5,29.5,10000
2010-04-02,29.5,30.9,29.45,29.45,10000
2010-04-06,29.71,29.5,29.1,29.5,2000
2010-04-07,29.3,30.5,28.98,29.8,57000
2010-04-08,29.67,30.0,29.5,30.0,23000
2010-04-09,29.72,30.0,29.5,30.0,13000
2010-04-14,29.92,30.2,29.9,30.2,30000
2010-04-15,30.1,30.4,29.9,30.4,12000
2010-04-16,30.15,30.5,30.0,30.3,20000
2010-04-20,30.27,30.27,29.9,29.9,12000
2010-04-21,30.07,30.5,29.9,29.9,6500
2010-04-22,30.45,32.0,30.5,30.5,14000
2010-04-23,31.57,30.0,30.0,30.0,282
2010-04-27,30.0,29.2,29.2,29.2,1000
2010-04-28,29.2,30.7,30.7,30.7,2000
2010-04-29,30.7,30.71,30.5,30.71,4000
2010-04-30,30.65,30.8,30.0,30.8,5000
2010-05-03,30.36,31.0,30.5,31.0,11000
2010-05-04,30.8,30.85,30.55,30.85,7000
2010-05-05,30.76,30.55,29.8,30.55,6000
2010-05-06,30.05,31.3,30.5,31.3,6000
2010-05-07,30.83,31.68,31.0,31.68,23000
2010-05-10,31.37,32.73,30.0,32.1,30000
2010-05-12,31.97,31.5,31.5,31.5,3000
2010-05-18,31.5,33.26,32.5,32.5,3000
2010-05-19,33.01,33.26,33.26,33.26,6000
2010-05-21,33.26,34.5,32.0,34.5,22000
2010-05-24,33.78,35.5,35.0,35.5,5000
2010-05-28,35.1,36.0,35.0,35.0,15000
2010-05-31,35.13,36.5,35.0,35.0,43000
2010-06-01,35.7,37.0,35.48,36.3,21000
2010-06-02,36.15,37.8,36.9,36.9,10000
2010-06-03,37.29,40.2,38.6,39.85,16000
2010-06-04,39.15,41.0,39.65,40.55,18000
2010-06-07,40.4,40.5,39.24,40.5,15000
2010-06-08,39.85,41.3,39.24,41.3,7800
2010-06-09,40.08,41.0,39.4,41.0,11000
2010-06-10,40.22,41.7,39.62,40.0,41390
2010-06-11,39.82,39.5,38.95,39.5,13000
2010-06-14,39.03,38.0,38.0,38.0,3000
2010-06-15,38.0,37.53,37.53,37.53,1000
2010-06-21,37.53,37.0,37.0,37.0,1000
2010-06-22,37.0,39.5,38.5,38.5,404000
2010-06-23,39.5,39.5,39.5,39.5,400000
2010-06-28,39.5,39.5,39.0,39.5,6000
2010-07-01,39.42,38.0,38.0,38.0,2000
2010-07-02,38.0,38.0,38.0,38.0,2000
2010-07-06,38.0,37.53,37.05,37.05,5000
2010-07-07,37.43,36.29,36.29,36.29,402
2010-07-08,36.29,38.2,38.2,38.2,80
2010-07-09,38.2,37.0,36.3,36.3,5000
2010-07-14,36.44,33.88,33.88,33.88,350
2010-07-19,33.88,37.65,37.3,37.65,6000
2010-07-20,37.53,38.2,38.2,38.2,640
2010-07-26,38.2,38.5,37.5,37.5,14000
2010-07-27,38.07,38.0,37.05,37.05,14000
2010-07-28,37.31,36.58,36.1,36.5,8000
2010-07-30,36.44,38.42,37.85,38.0,10000
2010-08-03,38.11,39.26,38.0,39.0,12556
2010-08-04,38.71,40.5,39.0,39.0,29841
2010-08-05,39.8,41.0,40.0,40.0,6000
2010-08-06,40.33,40.0,39.9,39.9,9000
2010-08-09,39.99,41.0,40.5,41.0,4000
2010-08-10,40.75,40.2,39.62,40.0,512000
2010-08-11,40.19,40.0,40.0,40.0,3000
2010-08-12,40.0,40.65,40.2,40.65,6000
2010-08-13,40.5,40.7,39.0,40.7,18520
2010-08-16,40.31,41.05,39.14,40.5,14368
2010-08-17,40.66,41.2,40.0,40.5,11600
2010-08-18,40.51,41.26,39.4,41.2,12360
2010-08-19,41.06,41.3,39.9,39.9,26000
2010-08-20,41.05,41.57,41.3,41.5,14000
2010-08-23,41.42,42.4,41.89,42.4,9000
2010-08-24,42.12,43.2,43.2,43.2,4000
2010-08-25,43.2,44.0,43.0,43.0,6000
2010-08-26,43.67,44.0,42.2,44.0,7711
2010-08-27,43.2,44.42,43.0,43.0,5000
2010-08-30,43.57,44.42,42.5,42.5,4800
2010-08-31,43.3,44.45,42.5,42.5,5000
2010-09-01,43.29,45.35,43.0,45.35,8030
2010-09-02,44.42,46.5,44.2,46.0,46160
2010-09-03,45.49,46.0,45.2,46.0,20200
2010-09-06,45.52,47.15,44.8,47.0,35000
2010-09-07,46.07,46.8,45.2,46.8,18000
2010-09-08,46.49,47.3,46.5,47.0,16000
2010-09-09,46.83,47.0,43.55,43.55,6042
2010-09-10,46.58,46.0,45.8,46.0,4000
2010-09-13,45.9,47.3,46.8,47.0,18000
2010-09-14,47.16,48.0,46.8,48.0,26000
2010-09-15,47.67,50.0,47.5,50.0,22043
2010-09-16,48.35,50.0,48.8,49.5,17000
2010-09-17,49.44,49.0,48.0,48.0,39808
2010-09-20,48.26,48.0,46.8,47.5,59720
2010-09-21,47.33,48.94,48.94,48.94,4000
2010-09-23,48.94,48.0,46.0,48.0,22000
2010-09-24,47.11,48.0,47.5,48.0,8000
2010-09-27,47.75,50.5,47.2,50.0,53000
2010-09-28,49.11,49.0,47.5,49.0,25000
2010-09-29,48.12,47.5,45.1,45.6,49000
2010-09-30,46.27,47.0,40.85,41.7,527846
2010-10-01,45.96,45.0,41.57,43.5,422303
2010-10-04,44.46,45.0,41.23,42.0,410200
2010-10-05,44.84,42.0,41.0,41.5,14000
2010-10-06,41.36,42.0,39.9,39.9,28000
2010-10-07,41.09,40.2,39.0,39.51,8000
2010-10-08,39.46,41.4,39.2,41.0,49000
2010-10-11,41.02,42.0,42.0,42.0,2000
2010-10-12,42.0,40.2,38.0,39.0,14450
2010-10-13,39.11,39.42,37.5,38.5,15000
2010-10-14,38.52,37.7,37.0,37.2,38000
2010-10-15,37.28,38.15,37.33,38.15,8000
2010-10-18,37.84,38.0,37.33,38.0,4000
2010-10-19,37.66,37.5,37.0,37.5,6000
2010-10-20,37.25,38.94,38.94,38.94,3000
2010-10-21,38.94,39.51,38.48,39.51,10000
2010-10-25,39.14,41.0,41.0,41.0,4000
2010-10-26,41.0,42.1,42.1,42.1,4000
2010-10-28,42.1,42.63,42.0,42.63,12006
2010-10-29,42.08,42.0,42.0,42.0,1000
2010-11-02,42.0,42.5,42.5,42.5,3000
2010-11-03,42.5,41.0,40.5,40.5,6000
2010-11-05,40.67,41.36,41.0,41.0,22
2010-11-08,41.18,42.0,40.3,41.2,16006
2010-11-09,41.12,41.9,40.33,41.8,19000
2010-11-10,41.36,42.17,39.0,42.17,16529
2010-11-11,41.88,41.0,40.0,40.16,20000
2010-11-12,40.36,39.8,39.8,39.8,2000
