date,Open,High,Low,Close,Volume
2016-11-28,0.0,122.56,96.3,116.99,89211
2016-11-29,107.51,115.0,109.61,115.0,30062
2016-11-30,111.0,121.99,114.5,121.99,67939
2016-12-01,118.47,124.0,118.01,119.0,51036
2016-12-02,121.46,118.01,110.02,111.62,70681
2016-12-05,112.62,112.0,110.5,111.0,14000
2016-12-06,111.19,111.5,110.1,111.0,5050
2016-12-07,111.09,115.0,112.0,114.99,14000
2016-12-08,113.86,114.0,112.0,113.0,14500
2016-12-12,112.83,115.8,112.1,113.49,37020
2016-12-13,114.21,112.44,111.0,111.0,28000
2016-12-14,111.69,111.6,110.01,110.01,7000
2016-12-16,110.74,114.0,112.48,114.0,7000
2016-12-19,112.71,114.0,114.0,114.0,2020
2016-12-20,114.0,113.5,112.7,113.0,3200
2016-12-21,112.97,113.0,112.0,112.0,2000
2016-12-28,112.5,119.0,113.0,119.0,53014
2016-12-29,115.39,120.0,114.5,116.0,33513
2016-12-30,117.84,124.2,116.0,122.0,39027
2017-01-03,120.36,120.4,114.38,115.0,19023
2017-01-04,115.87,115.8,114.51,115.5,6015
2017-01-09,115.26,115.11,113.04,114.0,19000
2017-01-10,114.3,114.0,112.51,112.51,13100
2017-01-11,113.47,113.0,111.5,112.89,15400
2017-01-12,112.46,112.49,111.11,112.49,10000
2017-01-13,111.51,114.0,110.56,114.0,19050
2017-01-16,111.47,111.99,111.11,111.99,7000
2017-01-17,111.48,111.0,110.66,111.0,8000
2017-01-20,110.83,110.49,109.6,110.0,14000
2017-01-23,110.09,110.0,110.0,110.0,5000
2017-02-02,110.0,112.5,110.0,112.5,13600
2017-02-03,111.22,112.5,110.5,112.0,11431
2017-02-06,111.46,113.5,113.0,113.5,2350
2017-02-07,113.03,125.5,113.0,124.0,72950
2017-02-08,119.82,128.5,120.65,127.0,93402
2017-02-09,124.81,127.4,118.52,120.0,25807
2017-02-10,121.43,119.5,113.06,119.0,34800
2017-02-13,117.87,117.49,116.0,117.49,5200
2017-02-14,116.97,120.5,117.88,120.5,13000
2017-02-15,119.66,118.8,118.0,118.0,7000
2017-02-20,118.37,117.44,115.0,115.15,35050
2017-02-21,115.64,116.99,115.99,115.99,2101
2017-02-22,116.23,117.01,116.0,117.0,19000
2017-02-23,116.9,120.99,117.8,120.5,65955
2017-02-24,119.58,120.79,116.52,117.0,43100
2017-03-01,118.85,118.99,116.5,116.52,32300
2017-03-03,117.6,116.39,115.0,116.39,13100
2017-03-06,116.16,116.69,116.0,116.5,14600
2017-03-07,116.34,116.0,115.0,115.0,7850
2017-03-08,115.47,115.5,114.6,115.0,9050
2017-03-09,114.87,115.0,112.11,113.0,14200
2017-03-10,113.37,114.49,112.1,113.0,10955
2017-03-13,112.94,114.49,106.5,109.99,87202
2017-03-14,110.14,110.49,105.51,107.5,23843
2017-03-15,106.68,115.0,107.0,111.0,124988
2017-03-16,111.3,114.5,111.0,114.49,22154
2017-03-17,113.53,114.49,111.0,111.51,38144
2017-03-20,112.04,114.0,110.0,112.04,15655
2017-03-21,111.22,113.4,111.0,113.29,22881
2017-03-22,112.54,113.29,110.0,113.0,17344
2017-03-23,111.17,113.49,111.0,112.0,34107
2017-03-24,111.75,114.5,111.51,113.7,80416
2017-03-27,113.56,113.7,108.2,110.0,66855
2017-03-28,109.99,111.0,108.5,109.2,62836
2017-03-29,108.93,109.5,108.0,108.5,35817
2017-03-30,108.42,108.99,106.0,107.99,58524
2017-03-31,107.24,108.0,105.51,106.01,47108
2017-04-05,106.2,108.0,105.5,106.99,32035
2017-04-06,106.3,107.0,103.01,104.5,45122
2017-04-07,104.69,104.51,98.61,100.95,29955
2017-04-10,101.3,102.99,99.6,100.37,44155
2017-04-11,100.08,100.37,98.7,98.7,23407
2017-04-12,99.25,98.99,95.5,98.8,20014
2017-04-13,97.42,99.5,96.99,99.5,35611
2017-04-14,98.35,99.8,97.61,98.79,36205
2017-04-17,98.21,98.8,96.0,97.29,10329
2017-04-18,96.62,98.93,97.3,98.3,12027
2017-04-19,98.02,99.0,97.2,98.79,21116
2017-04-20,98.15,103.49,97.51,102.5,25471
2017-04-21,100.16,103.5,100.6,103.0,49113
2017-04-24,102.54,101.6,98.0,100.05,12120
2017-04-25,100.61,100.98,99.62,100.05,27201
2017-04-26,99.99,99.01,98.0,98.0,14000
2017-04-27,98.57,99.99,99.0,99.99,2110
2017-04-28,99.05,99.99,98.71,99.99,6000
2017-05-02,99.4,99.0,98.5,98.5,10150
2017-05-03,98.7,98.3,95.96,97.4,12040
2017-05-04,97.51,97.29,95.5,96.0,13200
2017-05-05,96.22,96.9,95.5,96.0,14200
