date,Open,High,Low,Close,Volume
2021-08-25,0.0,47.35,35.0,40.45,739947
2021-08-26,42.16,40.55,37.05,39.35,287609
2021-08-27,38.35,42.65,37.35,42.6,350884
2021-08-30,40.13,43.15,40.6,41.0,235930
2021-08-31,41.52,41.5,39.6,41.3,110788
2021-09-01,40.48,41.05,40.35,41.05,67562
2021-09-02,40.89,40.2,39.2,40.0,233512
2021-09-03,39.65,43.0,39.95,40.0,103013
2021-09-06,41.1,41.1,39.55,39.55,57155
2021-09-07,40.2,39.55,38.85,39.4,38550
2021-09-08,39.01,39.4,38.75,39.0,27746
2021-09-09,38.96,39.05,38.5,39.05,24115
2021-09-10,38.6,38.8,38.5,38.75,29305
2021-09-13,38.64,38.75,37.9,38.2,95591
2021-09-14,38.18,38.15,37.2,37.3,147557
2021-09-15,37.61,38.0,37.7,37.95,55730
2021-09-16,37.89,38.1,37.9,38.1,30642
2021-09-17,38.0,39.1,38.0,38.95,168024
2021-09-22,38.33,38.95,37.65,37.7,85534
2021-09-23,38.03,40.35,38.7,39.0,73080
2021-09-24,39.7,39.6,38.3,38.3,28696
2021-09-27,38.6,38.35,37.85,37.9,37424
2021-09-28,38.02,38.35,38.0,38.35,33100
2021-09-29,38.22,38.45,37.9,38.45,27306
2021-09-30,38.0,38.0,38.0,38.0,1000
2021-10-01,38.0,41.0,38.0,40.15,133951
2021-10-04,38.78,40.6,38.95,39.0,81195
2021-10-05,39.37,39.4,38.9,39.15,18912
2021-10-06,39.05,39.5,38.7,39.1,69581
2021-10-07,39.0,40.0,39.0,39.6,9000
2021-10-08,39.32,39.3,37.3,38.95,53102
2021-10-12,38.84,38.95,38.0,38.2,34200
2021-10-13,38.42,38.6,38.45,38.6,28
2021-10-14,38.46,38.65,38.0,38.1,20049
2021-10-15,38.33,38.45,38.1,38.2,13304
2021-10-18,38.23,38.25,38.0,38.0,28500
2021-10-19,38.13,38.15,38.0,38.0,20030
2021-10-20,38.06,38.3,38.0,38.05,27005
2021-10-21,38.19,38.2,36.6,37.5,224122
2021-10-22,37.38,38.0,36.8,37.1,70800
2021-10-25,37.46,37.95,36.85,37.5,88401
2021-10-26,37.19,38.0,37.35,37.5,62200
2021-10-27,37.63,37.85,37.85,37.85,2929
2021-10-28,37.85,37.55,37.1,37.45,49000
2021-10-29,37.24,37.75,37.2,37.75,38630
2021-11-01,37.41,37.3,37.1,37.3,42241
2021-11-02,37.2,37.65,37.1,37.4,60230
2021-11-03,37.45,37.95,37.2,37.5,135574
2021-11-04,37.44,37.8,37.35,37.45,60106
2021-11-05,37.43,37.95,36.9,37.35,108972
2021-11-08,37.29,37.4,36.95,36.95,67150
2021-11-09,37.14,37.45,37.15,37.3,25000
2021-11-10,37.34,37.4,36.9,37.25,54635
2021-11-11,37.1,37.25,36.85,36.9,22300
2021-11-12,36.96,38.0,36.85,37.65,42015
2021-11-15,37.2,37.35,36.95,37.05,35601
2021-11-16,37.17,37.95,37.05,37.25,56300
2021-11-17,37.51,37.75,37.1,37.65,36011
2021-11-18,37.33,38.0,37.1,37.55,34211
2021-11-19,37.52,37.55,37.2,37.5,22200
2021-11-22,37.36,38.0,37.3,38.0,67370
2021-11-23,37.7,38.2,37.7,38.05,52150
2021-11-24,37.99,38.15,37.35,37.9,276421
2021-11-25,37.62,41.65,37.75,40.1,210308
2021-11-26,39.41,40.1,38.15,38.75,122233
2021-11-29,39.05,38.5,37.65,38.4,75064
2021-11-30,38.16,38.95,38.35,38.55,80510
2021-12-01,38.53,39.0,37.7,38.65,45370
2021-12-02,38.01,38.7,38.35,38.5,40100
2021-12-03,38.51,38.95,38.35,38.7,29285
2021-12-06,38.57,40.0,38.5,39.0,110326
2021-12-07,38.95,39.65,39.0,39.6,223410
2021-12-08,39.29,39.95,38.85,39.35,26515
2021-12-09,39.46,39.65,38.5,39.15,120111
2021-12-10,38.84,38.9,38.7,38.9,16300
2021-12-13,38.79,39.15,38.5,38.65,102181
2021-12-14,38.7,38.95,38.05,38.6,59150
2021-12-15,38.5,38.9,38.6,38.9,8050
2021-12-16,38.63,39.15,37.95,38.0,61650
2021-12-17,38.26,39.15,37.5,39.15,20056
2021-12-20,38.31,39.15,38.85,38.95,24111
2021-12-21,39.0,39.0,38.6,39.0,6061
2021-12-22,38.93,39.05,38.95,39.05,5100
2021-12-23,38.95,39.85,38.8,39.65,51650
2021-12-24,39.17,40.15,38.95,39.85,78981
2021-12-27,39.57,40.55,39.0,39.3,74621
2021-12-28,39.31,39.25,38.75,39.25,28141
2021-12-29,38.91,39.4,38.85,39.4,21141
2021-12-30,39.1,39.95,38.85,39.9,22140
2022-01-03,39.09,39.95,38.95,39.9,42412
2022-01-04,39.52,39.9,39.15,39.9,91170
2022-01-05,39.45,40.15,39.4,39.9,88780
2022-01-06,39.91,40.6,39.65,40.25,76624
2022-01-07,39.96,41.0,39.7,40.1,75820
2022-01-10,39.89,40.2,39.7,40.05,64962
2022-01-11,39.88,40.45,40.0,40.35,38268
2022-01-12,40.11,40.35,39.95,40.25,14015
2022-01-13,40.07,40.45,39.7,40.0,54232
2022-01-14,39.92,40.15,39.9,40.15,3020
2022-01-17,39.93,41.0,39.85,40.1,68416
2022-01-18,40.16,40.25,39.7,40.1,31055
